#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
283,-29.75802855059432,41.770522801618135,12.012494251023814,304.47473910394467
284,-29.627716258442984,43.880201467562166,14.252485209119182,319.85266157949445
285,-29.492161801491566,47.085359963158126,17.59319816166656,343.2157830172651
286,-29.352653635315114,48.33376173756096,18.981108102245848,352.3156644423422
287,-29.21090846009318,48.67397266336951,19.463064203276332,354.7955384283067
288,-29.044112624479123,48.92985354965008,19.88574092517096,356.6607117818216
289,-28.875376025664018,47.76080033994805,18.88542431428403,348.13921989834273
290,-28.69913477163993,46.32383060683845,17.62469583519852,337.66482419430184
291,-28.50856662485088,43.985417994080336,15.476851369229458,320.6196085150928
292,-28.314976454225558,46.288925512442106,17.973949058216547,337.41039310757117
293,-28.106141214980802,46.10544495104648,17.999303736065677,336.072962012277
294,-27.878618489907133,45.10324938965129,17.224630899744156,328.76773307041867
295,-27.64991228044914,43.39217725649347,15.742264976044329,316.2953432991546
296,-27.422384941175167,42.05195604237931,14.629571101204142,306.52616931857006
297,-27.202847917872404,41.883613261119756,14.680765343247351,305.299080908701
298,-26.988955869489125,43.31770633932683,16.328750469837708,315.75250802790765
299,-26.785139546700297,45.0283955154183,18.243255968718007,328.22210633894946
300,-26.570633525123533,44.80819718183417,18.237563656710634,326.61703114064346
301,-26.370165295476237,45.79063983546659,19.420474539990355,333.778276693398
302,-26.17388023475597,43.485153357594456,17.311273122838486,316.973067019781
303,-25.960462449405437,43.07650412553338,17.116041676127946,313.9943308208651
304,-25.74634861366922,42.365995359312734,16.619646745643514,308.8152725588097
305,-25.547087654147212,41.94068595281729,16.393598298670078,305.7150965998882
306,-25.355716014659198,40.829592235924984,15.473876221265787,297.61608450043445
307,-25.15871319559128,40.488976960322596,15.330263764731317,295.1332631178436
308,-24.95640762398197,40.22899011293482,15.272582488952846,293.2381604899736
309,-24.736128312172813,40.62619218774202,15.890063875569208,296.133455784046
310,-24.50819460449748,42.42504476721077,17.916850162713292,309.2456969791451
311,-24.318825418677125,41.904413167261616,17.58558774858449,305.4506961045655
312,-24.083893317142483,43.098837744575405,19.014944427432923,314.1571255951456
313,-23.855326859617882,43.35110410177874,19.495777242160855,315.99595183294434
314,-23.64272937512606,43.43773040462785,19.79500102950179,316.6273904454029
315,-23.433838641055225,43.22924377518958,19.795405134134356,315.1076844937595
316,-23.263754838179025,41.047299181599975,17.78354434342095,299.20299941170634
317,-23.14348440478141,42.01093312432961,18.8674487195482,306.2271440387145
318,-23.00960879711769,40.81305406299957,17.80344526588188,297.4955340368782
319,-22.923014536368132,41.593712228996985,18.670697692628853,303.1859270575808
320,-22.87480547448672,42.58413827995978,19.70933280547306,310.40536538974754
321,-22.863631324827978,44.46697896526344,21.603347640435466,324.12981478567224
322,-22.91819046484874,43.122732251125484,20.204541786276746,314.3312980296733
323,-22.991073440000076,44.37712706822257,21.386053628222495,323.4748640913885
324,-23.0680058501897,43.754238310462114,20.686232460272414,318.93448778557536
325,-23.14876772405119,40.98937364466579,17.8406059206146,298.7807671396982
326,-23.288531647912244,41.27211031884446,17.983578670932218,300.8416983737773
327,-23.415306740579453,38.61949624743022,15.204189506850767,281.5061975668299
328,-23.545097108105406,38.27147277072053,14.726375662615123,278.9693761395164
329,-23.691912856339698,39.40971770062152,15.717804844281822,287.26629953963646
330,-23.842850263873004,40.870460741740395,17.02761047786739,297.91398423477136
331,-23.98485105094322,40.02274559483779,16.037894543894566,291.73479779237334
332,-24.13233902087954,41.78775355390361,17.65541453302407,304.6003379342874
333,-24.26789322786628,41.701719082580375,17.433825854714094,303.9732133149835
334,-24.426091046676085,41.73661027600962,17.310519229333536,304.2275430744373
335,-24.61289725121877,41.31173340560573,16.69883615438696,301.13051996840824
336,-24.858591148028594,42.95916354259337,18.10057239456478,313.139008910085
337,-25.111644371099153,42.12478955185963,17.013145180760475,307.0570691567733
338,-25.3434777258699,43.188175308637796,17.844697582767896,314.8083272006238
339,-25.586252893255004,44.313472904743634,18.72722001148863,323.0108745715499
340,-25.816188118104836,46.09409942158567,20.27791130348083,335.9902618952834
341,-26.03101040824592,47.106271036180416,21.075260627934497,343.3682085335337
342,-26.247927684287593,43.48451639575735,17.23658871146976,316.96842406163347
343,-26.47788564202558,42.148187912841266,15.670302270815686,307.2276250746195
344,-26.69015692798693,46.086015930263784,19.395859002276854,335.9313395082458
345,-26.909256090842064,46.28781142822978,19.378555337387716,337.4022722970777
346,-27.14885841071937,50.0118991497832,22.863040739063827,364.5479856223668
347,-27.40089902094169,48.945597928681615,21.544698907739924,356.775476103081
348,-27.66967291209936,50.750055722686184,23.080382810586823,369.92857496810973
349,-27.8977940666369,49.34813273299943,21.45033866636253,359.7096428624249
350,-28.138636165963693,48.856329486530264,20.71769332056657,356.12477834276484
351,-28.4285166682167,49.92726128028645,21.49874461206975,363.9310411480128
352,-28.717844549404866,50.103134861539544,21.38529031213468,365.21302325347114
353,-29.005460275899278,50.18752998782032,21.18206971192104,365.82819831790647
354,-29.283679644573617,50.0033135861751,20.719633941601487,364.48540351746834
